id,protected,verified,followers_count,friends_count,ratio_followers_friends,listed_count,statuses_count,default_profile,default_profile_image,has_url,url_is_google_research,url_is_linkedin,url_is_github,url_has_edu,url_is_academic,url_has_tilde,has_location,has_description,description_research_fields_count,description_mention_count,description_hashtag_count,description_url_count,researcher
25038,0,0,94,463,0.20302375809935205,0,6016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25039,0,1,45544,4563,9.98115275038352,712,11724,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25040,0,0,11258,3833,2.9371249673884687,172,26268,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25041,0,0,1164,314,3.7070063694267517,38,2651,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25042,0,1,45107,345,130.74492753623187,602,6110,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25043,0,0,217,2415,0.08985507246376812,3,104,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25044,0,0,316,1088,0.29044117647058826,17,919,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
25045,0,0,0,11,0.0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25046,0,0,845,1516,0.5573878627968337,9,6807,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1
25047,0,0,114,1556,0.07326478149100257,0,523,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
25048,0,0,1671,772,2.1645077720207255,28,2232,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,1
25049,0,0,18102,95,190.54736842105262,98,5661,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25050,0,0,423,456,0.9276315789473685,19,3666,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
25051,0,0,864,1391,0.621135873472322,35,1442,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
25052,0,0,1023,806,1.2692307692307692,63,4487,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25053,0,0,6667,827,8.061668681983072,163,8182,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1
25054,0,1,254728,8964,28.41677822400714,2409,54776,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
25055,0,0,2388,249,9.590361445783133,29,476,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25056,0,1,121809,2176,55.978400735294116,2202,105663,0,0,1,0,0,0,0,0,0,1,1,0,5,0,0,0
25057,0,0,13389,470,28.48723404255319,185,182,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,1
25058,0,1,12381,1003,12.343968095712862,233,14926,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25059,0,0,266,530,0.5018867924528302,9,2206,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25060,0,0,1141,924,1.2348484848484849,18,2615,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
25061,0,0,574,353,1.6260623229461757,7,64,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25062,0,0,1098,57,19.263157894736842,189,13348,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1
25063,0,0,33,111,0.2972972972972973,0,1739,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25064,0,0,97,1293,0.07501933488012374,2,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25065,0,1,2219006,116,19129.362068965518,6519,102675,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25066,0,0,59,150,0.3933333333333333,0,194,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25067,0,0,199633,1821,109.62822624931357,2332,26428,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25068,0,0,1208,3082,0.39195327709279687,4,2183,0,0,1,0,0,0,0,0,0,1,1,2,4,0,0,1
25069,0,1,168189,1975,85.15898734177215,1376,10240,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
25070,0,0,9373,578,16.216262975778548,106,121,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1
25071,0,0,975,579,1.6839378238341969,20,660,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1
25072,0,0,2,43,0.046511627906976744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25073,0,0,5,106,0.04716981132075472,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25074,0,0,1,78,0.01282051282051282,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25075,0,0,741,606,1.2227722772277227,3,186,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1
25076,0,0,75,1429,0.052484254723582924,0,566,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25077,0,0,1019,973,1.0472764645426516,7,16079,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
25078,0,1,230377,1745,132.02120343839542,2672,58613,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25079,0,0,12500,452,27.654867256637168,120,5612,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25080,0,0,888,2400,0.37,28,33704,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25081,0,0,182,630,0.28888888888888886,0,9161,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
25082,0,0,1411,130,10.853846153846154,32,194,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
25083,0,0,273,146,1.86986301369863,10,14939,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
25084,0,1,35260,640,55.09375,551,10386,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25085,0,0,143,261,0.5478927203065134,4,3388,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25086,0,0,7577,7072,1.071408371040724,27,52490,1,0,1,0,0,0,0,0,0,1,1,0,0,5,0,0
25087,0,1,250486,148304,1.6890036681411156,1025,61213,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
25088,0,0,855,2294,0.37271142109851785,8,2969,0,0,0,0,0,0,0,0,0,1,1,0,6,1,0,0
25089,0,0,3513,1241,2.830781627719581,155,2674,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
25090,0,0,106,385,0.2753246753246753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25091,0,0,604,2344,0.257679180887372,0,92,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25092,0,0,1455,29,50.172413793103445,31,61,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25093,0,1,46413,1129,41.10983170947741,530,48776,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25094,0,0,1447,1054,1.372865275142315,40,8269,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,1
25095,0,0,4051,497,8.150905432595573,78,7827,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25096,0,0,1934,997,1.9398194583751254,20,7005,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
25097,0,0,3196,1560,2.0487179487179485,26,15392,0,0,1,1,0,0,0,0,0,1,1,3,2,2,0,1
25098,0,1,233514,312,748.4423076923077,3580,43370,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25099,0,0,60,442,0.13574660633484162,2,1476,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0
25100,0,0,100,135,0.7407407407407407,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25101,0,0,693,3780,0.18333333333333332,12,1233,0,0,1,0,0,0,0,0,0,1,1,2,1,6,0,1
25102,0,0,145,1800,0.08055555555555556,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25103,0,0,2194,123,17.83739837398374,13,530,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25104,0,0,1731,1995,0.8676691729323308,1,10948,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25105,0,1,1410,1214,1.1614497528830312,44,11056,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25106,0,0,1151,401,2.8703241895261846,39,591,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1
25107,1,0,203,483,0.42028985507246375,7,2572,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1
25108,0,1,59331,1465,40.498976109215015,359,76679,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0
25109,0,0,888,2237,0.39696021457308894,3,20,1,0,1,0,0,0,0,0,0,1,1,1,1,2,0,1
25110,0,0,1101,587,1.8756388415672913,32,1806,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1
25111,0,0,495,835,0.592814371257485,12,4453,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25112,0,0,153,1161,0.13178294573643412,8,441,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
25113,0,0,6215,5994,1.0368702035368702,24,23452,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25114,1,0,20,521,0.03838771593090211,1,50,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25115,0,0,4,45,0.08888888888888889,0,86,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25116,0,0,243154,1197,203.13617376775272,832,37442,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25117,0,0,0,153,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25118,0,0,197,147,1.3401360544217686,1,9551,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25119,0,0,14994,1142,13.129597197898423,119,5938,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25120,0,1,83795,831,100.83634175691937,196,1859,1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
25121,0,0,36,85,0.4235294117647059,0,81,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
25122,0,1,7646,1834,4.169029443838604,104,3285,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25123,0,0,7527,605,12.441322314049588,323,4934,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
25124,0,0,331,1365,0.2424908424908425,0,683,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1
25125,0,0,15488,1189,13.026072329688814,167,6389,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
25126,0,0,1959,2419,0.8098387763538653,101,21713,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1
25127,0,0,85755,25031,3.425951819743518,622,20217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25128,0,0,1017,1281,0.7939110070257611,12,2585,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
25129,0,0,698,871,0.801377726750861,14,1629,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1
25130,0,0,755,311,2.427652733118971,19,172,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1
25131,0,0,28410,1876,15.143923240938166,836,6158,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1
25132,0,0,5223,286,18.262237762237763,218,817,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
25133,0,0,450,585,0.7692307692307693,5,870,1,0,1,0,0,0,0,0,0,1,1,0,4,0,1,0
25134,0,0,199,335,0.5940298507462687,0,1079,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25135,0,0,3,129,0.023255813953488372,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25136,0,0,0,76,0.0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25137,0,0,11679,69,169.2608695652174,243,1071,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
25138,0,0,1,132,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25139,0,0,475,399,1.1904761904761905,4,1829,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25140,0,0,212,439,0.48291571753986334,1,341,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
25141,0,0,2,23,0.08695652173913043,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25142,1,0,61,451,0.1352549889135255,0,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25143,0,1,11348,2477,4.581348405329027,87,9676,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25144,0,0,41,468,0.0876068376068376,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25145,0,0,1074,3220,0.33354037267080744,3,4067,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25146,0,0,5183,607,8.538714991762768,124,56688,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25147,0,0,32090,3227,9.944220638363806,580,30847,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25148,0,1,176894,199,888.9145728643216,417,9508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25149,0,0,16880,732,23.060109289617486,183,769,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,1
25150,0,0,681,920,0.7402173913043478,0,2211,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25151,0,0,5233,77,67.96103896103897,26,922,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25152,0,0,24563,186,132.05913978494624,66,383,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25153,0,0,20,946,0.021141649048625793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25154,0,0,0,12,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25155,0,0,513,1717,0.2987769365171811,16,209,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25156,0,1,178974,1115,160.51479820627802,332,43081,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25157,0,0,3556,3362,1.057703747769185,14,1078,0,0,1,0,0,0,1,0,0,1,1,2,3,0,0,1
25158,0,1,2124585,1749,1214.7427101200685,12239,34839,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25159,0,0,1590,789,2.0152091254752853,115,9764,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1
25160,0,0,900,73,12.32876712328767,14,100,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25161,0,0,18,217,0.08294930875576037,0,2480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25162,0,0,56764,20,2838.2,855,4048,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25163,0,0,95067,124,766.6693548387096,0,8169,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25164,0,0,0,28,0.0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25165,0,1,8129,6354,1.27935158954989,437,318,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
25166,0,0,779,1543,0.5048606610499028,23,141705,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
25167,0,0,6545,675,9.696296296296296,220,14298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25168,0,0,536,606,0.8844884488448845,35,11516,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
25169,0,0,2,162,0.012345679012345678,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25170,0,0,17427,1867,9.334226031065882,946,16221,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1
25171,0,0,2214,1085,2.040552995391705,65,4395,1,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1
25172,0,1,4292779,4756,902.6028174936922,12066,57214,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
25173,0,0,22,77,0.2857142857142857,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25174,0,0,6,31,0.1935483870967742,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25175,0,0,10305,914,11.274617067833699,271,100764,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
25176,0,1,1214991,145,8379.248275862068,5659,2011,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25177,0,0,8542,389,21.958868894601544,178,3808,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
25178,0,0,2866733,3,955577.6666666666,9653,12927,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25179,0,1,33423,276,121.09782608695652,259,16902,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25180,1,0,3,111,0.02702702702702703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25181,0,1,127735,3092,41.3114489003881,2384,9308,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0,0
25182,0,1,24308,919,26.450489662676823,1448,10917,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,1
25183,0,1,733,528,1.3882575757575757,24,684,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25184,0,0,363,737,0.4925373134328358,24,646,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
25185,0,1,3206,110,29.145454545454545,123,12766,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
25186,0,0,24187,608,39.78125,571,7930,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
25187,0,0,1173,4996,0.23478783026421138,10,1396,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
25188,0,0,41,886,0.046275395033860044,0,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25189,0,0,7775,973,7.990750256937307,229,3778,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1
25190,0,0,727,29,25.06896551724138,13,3213,0,0,1,0,0,0,0,0,0,1,1,0,0,6,1,0
25191,0,0,986,1081,0.9121184088806661,13,1727,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
25192,0,1,6025858,0,0.0,3852,715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25193,0,1,36139,2001,18.060469765117443,362,33061,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1
25194,0,0,73,525,0.13904761904761906,1,2759,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25195,0,0,399,479,0.8329853862212944,4,104,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
25196,0,0,56,286,0.1958041958041958,0,923,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25197,0,0,2454,341,7.196480938416422,217,4870,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0
25198,0,1,88855,1355,65.57564575645756,780,3856,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
25199,0,0,226,283,0.7985865724381626,4,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25200,0,0,1,90,0.011111111111111112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25201,0,0,14,64,0.21875,0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25202,0,0,7,159,0.0440251572327044,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25203,0,0,7,142,0.04929577464788732,0,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25204,0,0,394,319,1.2351097178683386,12,1503,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25205,0,0,5495,2841,1.9341781063005983,162,1464,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
25206,0,0,95,1337,0.07105459985041136,1,109,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25207,0,0,8725,3683,2.368992669019821,185,30091,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
25208,0,0,692,351,1.9715099715099715,4,4641,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0
25209,0,0,173,2252,0.07682060390763766,0,5148,1,0,1,0,0,1,0,0,0,1,1,0,1,4,1,0
25210,0,0,795,755,1.0529801324503312,3,245,1,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1
25211,0,0,414,218,1.8990825688073394,3,798,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25212,0,0,2,25,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25213,0,0,0,46,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25214,0,0,3043,515,5.90873786407767,55,987,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
25215,0,0,14,174,0.08045977011494253,0,260,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25216,0,0,281,620,0.4532258064516129,1,1643,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25217,0,0,1288,1192,1.080536912751678,1,68536,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25218,0,0,8445,826,10.223970944309928,232,7149,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
25219,0,0,7355,4980,1.4769076305220883,187,3455,0,0,1,0,0,0,0,0,0,1,1,1,4,0,0,1
25220,0,1,89618,5411,16.562188135279985,3196,40756,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25221,0,0,558,921,0.6058631921824105,1,2192,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0
25222,1,0,6,33,0.18181818181818182,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25223,0,0,173,252,0.6865079365079365,3,1201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,0,0,3047,1012,3.010869565217391,94,3028,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25225,0,0,1222,411,2.9732360097323602,21,831,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25226,0,0,3554,326,10.901840490797547,69,810,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25227,0,1,344367,418,823.8444976076555,4858,26209,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
25228,0,1,17773,189,94.03703703703704,154,8502,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25229,0,0,42,1354,0.0310192023633678,1,1695,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25230,0,0,6440,2022,3.1849653808110783,153,56410,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25231,0,0,2395,97,24.690721649484537,0,4676,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25232,0,0,1134,2649,0.42808607021517553,113,4587,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
25233,0,0,11722,1316,8.907294832826748,113,3404,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25234,0,0,36,205,0.17560975609756097,0,780,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25235,0,0,910,3892,0.23381294964028776,6,54,0,0,1,0,0,0,0,0,0,0,1,0,0,9,1,0
25236,0,0,7,101,0.06930693069306931,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25237,0,0,459,101,4.544554455445544,6,973,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,1
25238,0,0,61,27,2.259259259259259,4,240,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25239,0,0,5406,1999,2.7043521760880442,58,58275,0,0,0,0,0,0,0,0,0,1,1,1,0,13,0,1
25240,0,0,244671,175659,1.3928748313493757,6781,656727,0,0,1,0,0,0,0,0,0,1,1,0,1,4,0,0
25241,0,0,2933,1862,1.5751879699248121,96,5373,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
25242,0,1,62050,3288,18.871654501216543,1367,65128,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
25243,0,1,314117,4862,64.60654051830522,2820,866,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25244,0,0,157,730,0.21506849315068494,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25245,0,1,3613,1050,3.440952380952381,132,6391,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25246,0,0,6721,1459,4.606579849211789,190,7104,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25247,0,1,73739,2914,25.305078929306795,1086,20330,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25248,0,1,4261,166,25.66867469879518,33,508,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25249,0,0,4,29,0.13793103448275862,0,1112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25250,0,0,1,96,0.010416666666666666,0,95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25251,0,0,1506,52,28.96153846153846,6,497,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25252,0,1,84109,8308,10.123856523832451,1092,84320,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
25253,0,0,37176,1033,35.98838334946757,791,24889,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
25254,0,1,267951,875,306.2297142857143,1934,9040,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25255,0,1,682564,21715,31.432834446235322,3199,74181,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25256,0,0,25,322,0.07763975155279502,0,35,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
25257,0,0,75266,165,456.1575757575758,606,2269,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
25258,0,1,92754,911,101.81558726673984,988,2716,0,0,1,0,0,0,0,0,0,1,1,6,0,0,0,1
25259,0,0,2222,2755,0.8065335753176044,28,8755,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
25260,0,1,29088,943,30.846235418875928,534,14269,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,1
25261,0,0,1,94,0.010638297872340425,0,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25262,0,1,7727,28,275.9642857142857,155,152,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
25263,0,0,1,10,0.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25264,0,0,4970,379,13.113456464379947,131,6240,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25265,0,0,1851,636,2.910377358490566,8,5449,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
25266,0,0,664,657,1.0106544901065448,0,12061,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25267,0,0,14902,15927,0.9356438751805111,26,23999,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
25268,0,0,7661,1825,4.197808219178082,83,241446,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
25269,0,1,2807,1856,1.5123922413793103,44,10309,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
25270,0,0,4298,523,8.217973231357552,50,1213,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0
25271,1,0,930,1078,0.862708719851577,0,18086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25272,0,0,7373,2220,3.321171171171171,51,5643,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0
25273,1,0,81,1414,0.057284299858557285,1,418,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25274,0,0,3001,3391,0.8849896785608965,278,6885,0,0,1,0,1,0,0,0,0,0,1,0,3,3,0,0
25275,0,0,182,146,1.2465753424657535,14,63,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
25276,0,0,12552,394,31.85786802030457,63,7992,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
25277,1,0,16,72,0.2222222222222222,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25278,0,0,5,146,0.03424657534246575,0,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25279,0,0,34,351,0.09686609686609686,0,4839,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25280,0,0,19070,627,30.414673046251995,138,1225,0,0,1,0,0,0,1,0,0,1,1,3,2,1,0,1
